order_code,customer_code,,start_loc,dealer_code,f,end_loc,end_city,I,j,k,effective_time,priority,n,car_type,p,q,r,s,t,u,v,w,x,y,z,aa,ab
17066075630,1001,1001,1002,14551,1254,1262,1261,1020,1008,2017-06-01 00:00:00,2017-05-24 09:28:55,9, ,XL,0,0,XL,2017-05-24 20:21:31,,,0,0,14551,,14551,,2017-05-28 23:59:00
17066075670,1001,1001,1002,1180,1151,1063,1062,1020,1008,2017-05-29 00:00:00,2017-05-24 09:41:18,1, ,XL,0,0,XL,2017-05-25 22:05:23,,,0,0,1180,,1180,,2017-05-28 23:59:00
17066076410,1001,1001,1001,1490,1426,1344,1343,1020,1008,2017-05-30 00:00:00,2017-05-24 10:08:55,5, ,XL,0,0,XL,2017-05-25 18:53:25,,,0,0,1490,,1490,,2017-05-28 23:59:00
17066076570,1001,1001,1001,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 10:09:36,4, ,S,0,0,S,2017-05-26 14:25:01,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066076700,1001,1001,1003,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 10:11:01,3, ,S,0,0,S,2017-05-27 19:03:57,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066076720,1001,1001,1001,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 10:11:05,6, ,S,0,0,S,2017-05-26 14:25:02,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066076750,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 10:11:10,3, ,S,0,0,S,2017-05-26 14:24:59,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066076760,1001,1001,1004,12514,1426,1344,1343,1020,1008,2017-05-30 00:00:00,2017-05-24 10:11:12,5, ,L,0,0,L,2017-05-25 18:54:09,,,0,0,12514,,12514,,2017-05-28 23:59:00
17066077500,1001,1001,1004,13902,1151,1063,1062,1020,1008,2017-05-29 00:00:00,2017-05-24 10:24:43,2, ,XL,0,0,XL,2017-05-25 21:07:45,,,0,0,13902,,13902,,2017-05-28 23:59:00
17066077560,1001,1001,1003,1180,1151,1063,1062,1020,1008,2017-05-29 00:00:00,2017-05-24 10:24:59,8, ,XL,0,0,XL,2017-05-25 22:05:24,,,0,0,1180,,1180,,2017-05-28 23:59:00
17066077720,1001,1001,1001,12095,1468,1001,1000,1020,1008,2017-05-30 00:00:00,2017-05-24 10:25:37,1, ,S,0,0,S,2017-05-26 17:50:38,,,0,0,12095,,12095,,2017-05-28 23:59:00
17066078980,1001,1001,1004,12530,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 10:47:56,7, ,S,0,0,S,2017-05-26 13:46:32,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066078420,1001,1001,1002,9337,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 10:49:29,9, ,S,0,0,S,2017-05-25 19:44:39,,,0,0,9337,,9337,,2017-05-28 23:59:00
17066079360,1001,1001,1004,2516,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 10:59:57,8, ,XL,0,0,XL,2017-05-24 21:10:14,,,0,0,2516,,2516,,2017-05-28 23:59:00
17066079370,1001,1001,1004,2516,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 10:59:59,2, ,XL,0,0,XL,2017-05-24 21:10:18,,,0,0,2516,,2516,,2017-05-28 23:59:00
17066079460,1001,1001,1001,2516,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:00:23,3, ,XL,0,0,XL,2017-05-24 21:10:22,,,0,0,2516,,2516,,2017-05-28 23:59:00
17066079640,1001,1001,1003,2516,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:01:08,6, ,S,0,0,S,2017-05-24 21:10:19,,,0,0,2516,,2516,,2017-05-28 23:59:00
17066079710,1001,1001,1003,2370,1468,1001,1000,1020,1008,2017-05-30 00:00:00,2017-05-24 11:01:26,2, ,S,0,0,S,2017-05-26 13:31:38,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066079810,1001,1001,1001,2370,1468,1001,1000,1020,1008,2017-05-30 00:00:00,2017-05-24 11:01:49,7, ,S,0,0,S,2017-05-26 13:31:36,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066079950,1001,1001,1001,1376,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 11:12:27,2, ,XL,0,0,XL,2017-05-24 21:11:33,,,0,0,1376,,1376,,2017-05-28 23:59:00
17066080620,1001,1001,1002,1376,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 11:31:14,2, ,XL,0,0,XL,2017-05-24 21:11:25,,,0,0,1376,,1376,,2017-05-28 23:59:00
17066080630,1001,1001,1001,12514,1426,1344,1343,1020,1008,2017-05-30 00:00:00,2017-05-24 11:31:16,3, ,L,0,0,L,2017-05-25 18:53:36,,,0,0,12514,,12514,,2017-05-28 23:59:00
17066080740,1001,1001,1004,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:32:19,4, ,XL,0,0,XL,2017-05-24 21:06:25,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066080750,1001,1001,1002,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:32:21,3, ,XL,0,0,XL,2017-05-24 21:07:26,,,0,0,8821,,8821,,2017-05-28 23:59:00
917012227461,1001,1001,1001,14301,1146,1058,1057,1020,1008,9999-12-31 00:00:00,2017-05-24 11:32:57,5, ,L,0,0,L,2017-05-25 11:21:07,,,0,0,14301,,14301,,2017-05-28 23:59:00
17066081060,1001,1001,1001,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:34:06,2, ,XL,0,0,XL,2017-05-24 21:06:31,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066081070,1001,1001,1004,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:34:08,1, ,XL,0,0,XL,2017-05-24 21:06:27,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066081080,1001,1001,1003,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:34:10,4, ,XL,0,0,XL,2017-05-24 21:06:33,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066081090,1001,1001,1002,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:34:11,7, ,XL,0,0,XL,2017-05-24 21:07:23,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066081100,1001,1001,1004,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:34:13,2, ,XL,0,0,XL,2017-05-24 21:06:32,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066081110,1001,1001,1004,8821,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 11:34:21,1, ,XL,0,0,XL,2017-05-24 21:07:31,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066082860,1001,1001,1004,13905,1468,1001,1000,1020,1008,2017-05-30 00:00:00,2017-05-24 11:58:40,9, ,XL,0,0,XL,2017-05-28 19:24:09,,,0,0,13905,,13905,,2017-05-28 23:59:00
17066082880,1001,1001,1004,13905,1468,1001,1000,1020,1008,2017-05-30 00:00:00,2017-05-24 11:58:52,1, ,XL,0,0,XL,2017-05-26 17:50:32,,,0,0,13905,,13905,,2017-05-28 23:59:00
17066082990,1001,1001,1001,1485,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 11:59:44,2, ,XL,0,0,XL,2017-05-24 21:11:21,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066083000,1001,1001,1004,1485,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 11:59:45,8, ,XL,0,0,XL,2017-05-24 21:11:23,,,0,0,1485,,1485,,2017-05-28 23:59:00
917012227741,1001,1001,1001,14301,1148,1060,1059,1020,1008,9999-12-31 00:00:00,2017-05-24 12:00:55,6, ,L,0,0,L,2017-05-24 22:24:04,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012227901,1001,1001,1002,14301,1156,1068,1067,1020,1008,9999-12-31 00:00:00,2017-05-24 12:11:32,2, ,L,0,0,L,2017-05-26 18:19:05,,,0,0,14301,,14301,,2017-05-28 23:59:00
17066084550,1001,1001,1002,13244,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 12:14:28,9, ,L,0,0,L,2017-05-28 21:18:47,,,0,0,13244,,13244,,2017-05-28 23:59:00
17066086130,1001,1001,1003,14184,1253,1261,1260,1020,1008,2017-06-01 00:00:00,2017-05-24 12:32:18,4, ,XL,0,0,XL,2017-05-24 22:09:09,,,0,0,14184,,14184,,2017-05-28 23:59:00
17066087250,1001,1001,1003,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 12:33:49,7, ,XL,0,0,XL,2017-05-25 13:59:00,,,0,0,12953,,12953,,2017-05-28 23:59:00
917012229051,1001,1001,1001,14538,1468,1001,1000,1020,1008,9999-12-31 00:00:00,2017-05-24 13:37:23,3, ,L,0,0,L,2017-05-28 19:55:19,,,0,0,14538,,14538,,2017-05-28 23:59:00
917012229071,1001,1001,1001,14538,1154,1066,1801,1020,1008,9999-12-31 00:00:00,2017-05-24 13:45:29,7, ,L,0,0,L,2017-05-25 21:08:56,,,0,0,14538,,14538,,2017-05-28 23:59:00
917012229081,1001,1001,1003,14538,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-24 13:45:31,4, ,L,0,0,L,2017-05-25 21:06:21,,,0,0,14538,,14538,,2017-05-28 23:59:00
917012229121,1001,1001,1002,14538,1254,1262,1261,1020,1008,9999-12-31 00:00:00,2017-05-24 13:54:58,2, ,L,0,0,L,2017-05-27 18:52:56,,,0,0,14538,,14538,,2017-05-28 23:59:00
17066088210,1001,1001,1003,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 14:03:09,6, ,S,0,0,S,2017-05-27 19:03:58,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066088270,1001,1001,1001,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 14:03:28,6, ,XL,0,0,XL,2017-05-25 13:59:21,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066088280,1001,1001,1004,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 14:03:29,2, ,XL,0,0,XL,2017-05-25 13:59:20,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066088290,1001,1001,1002,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 14:03:31,5, ,XL,0,0,XL,2017-05-25 13:59:11,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066088420,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 14:04:10,9, ,S,0,0,S,2017-05-26 19:00:10,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066088480,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 14:04:31,1, ,S,0,0,S,2017-05-26 19:00:12,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066088490,1001,1001,1003,1401,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 14:04:33,6, ,S,0,0,S,2017-05-27 19:03:59,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066089340,1001,1001,1002,1467,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 14:30:14,2, ,S,0,0,S,2017-05-25 11:21:25,,,0,0,1467,,1467,,2017-05-28 23:59:00
17066089430,1001,1001,1002,1467,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 14:30:28,1, ,L,0,0,L,2017-05-25 11:21:15,,,0,0,1467,,1467,,2017-05-28 23:59:00
17066089460,1001,1001,1004,1467,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 14:30:36,4, ,L,0,0,L,2017-05-25 11:21:33,,,0,0,1467,,1467,,2017-05-28 23:59:00
17066089470,1001,1001,1002,1467,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 14:30:39,3, ,L,0,0,L,2017-05-25 11:21:22,,,0,0,1467,,1467,,2017-05-28 23:59:00
17066090010,1001,1001,1004,13877,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 14:33:33,9, ,M,0,0,M,2017-05-27 16:28:33,,,0,0,13877,,13877,,2017-05-28 23:59:00
17066090550,1001,1001,1003,1467,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 14:43:00,1, ,XL,0,0,XL,2017-05-25 11:21:29,,,0,0,1467,,1467,,2017-05-28 23:59:00
17066091490,1001,1001,1002,9798,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 14:46:14,1, ,M,0,0,M,2017-05-26 14:54:20,,,0,0,9798,,9798,,2017-05-28 23:59:00
17066091680,1001,1001,1001,9798,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 14:47:42,5, ,S,0,0,S,2017-05-25 19:44:36,,,0,0,9798,,9798,,2017-05-28 23:59:00
17066091760,1001,1001,1002,9798,1254,1262,1261,1020,1008,2017-06-01 00:00:00,2017-05-24 14:47:57,9, ,S,0,0,S,2017-05-25 20:16:20,,,0,0,9798,,9798,,2017-05-28 23:59:00
17066092530,1001,1001,1004,13902,1151,1063,1062,1020,1008,2017-05-29 00:00:00,2017-05-24 14:58:41,4, ,S,0,0,S,2017-05-30 17:14:44,,,0,0,13902,,13902,,2017-05-28 23:59:00
17066091890,1001,1001,1003,13313,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 14:58:50,9, ,XL,0,0,XL,2017-05-25 22:05:02,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066091900,1001,1001,1004,13313,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 14:58:52,6, ,XL,0,0,XL,2017-05-25 22:04:57,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066091910,1001,1001,1004,13313,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 14:58:53,9, ,XL,0,0,XL,2017-05-25 22:05:00,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066092720,1001,1001,1002,13246,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 15:23:20,9, ,XL,0,0,XL,2017-05-24 20:30:36,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066093060,1001,1001,1002,13313,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 15:24:34,9, ,XL,0,0,XL,2017-05-25 22:04:59,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066093110,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 15:24:43,1, ,S,0,0,S,2017-05-27 13:25:24,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066093120,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 15:24:45,8, ,S,0,0,S,2017-05-27 13:25:27,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066093130,1001,1001,1004,13313,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 15:24:46,1, ,XL,0,0,XL,2017-05-25 22:04:58,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066093160,1001,1001,1001,1467,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 15:24:51,4, ,XL,0,0,XL,2017-05-25 21:09:08,,,0,0,1467,,1467,,2017-05-28 23:59:00
17066093280,1001,1001,1001,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 15:25:16,9, ,XL,0,0,XL,2017-05-25 13:59:25,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066093290,1001,1001,1001,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 15:25:18,5, ,XL,0,0,XL,2017-05-25 13:59:29,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066093300,1001,1001,1004,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 15:25:19,6, ,XL,0,0,XL,2017-05-25 13:59:23,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066093310,1001,1001,1002,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 15:25:21,2, ,XL,0,0,XL,2017-05-25 13:59:28,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066093320,1001,1001,1004,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 15:25:23,7, ,XL,0,0,XL,2017-05-25 13:59:22,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066093330,1001,1001,1003,12953,2149,1440,1059,1020,1008,2017-06-01 00:00:00,2017-05-24 15:25:24,5, ,XL,0,0,XL,2017-05-25 13:58:59,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066093580,1001,1001,1002,12990,1358,1166,1165,1020,1008,2017-05-30 00:00:00,2017-05-24 15:26:36,3, ,XL,0,0,XL,2017-05-27 13:35:42,,,0,0,12990,,12990,,2017-05-28 23:59:00
17066093590,1001,1001,1004,12990,1358,1166,1165,1020,1008,2017-05-30 00:00:00,2017-05-24 15:26:37,4, ,XL,0,0,XL,2017-05-27 13:35:44,,,0,0,12990,,12990,,2017-05-28 23:59:00
17066093600,1001,1001,1002,12990,1358,1166,1165,1020,1008,2017-05-30 00:00:00,2017-05-24 15:26:39,5, ,XL,0,0,XL,2017-05-27 13:35:43,,,0,0,12990,,12990,,2017-05-28 23:59:00
17066093610,1001,1001,1001,12990,1358,1166,1165,1020,1008,2017-05-30 00:00:00,2017-05-24 15:26:40,3, ,XL,0,0,XL,2017-05-27 13:35:45,,,0,0,12990,,12990,,2017-05-28 23:59:00
17066093620,1001,1001,1001,12990,1358,1166,1165,1020,1008,2017-05-30 00:00:00,2017-05-24 15:26:42,6, ,XL,0,0,XL,2017-05-27 13:35:46,,,0,0,12990,,12990,,2017-05-28 23:59:00
17066093630,1001,1001,1002,1192,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 15:26:43,2, ,S,0,0,S,2017-05-26 18:52:02,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066093640,1001,1001,1002,1192,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 15:26:45,5, ,S,0,0,S,2017-05-26 18:51:56,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066093650,1001,1001,1002,1192,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 15:26:46,8, ,S,0,0,S,2017-05-26 18:52:54,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066101190,1001,1001,1004,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:30:54,3, ,S,0,0,S,2017-05-25 22:07:40,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066101200,1001,1001,1001,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:30:57,5, ,S,0,0,S,2017-05-25 22:07:39,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066103150,1001,1001,1002,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:43:01,6, ,S,0,0,S,2017-05-25 22:07:41,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066103160,1001,1001,1003,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:43:03,3, ,S,0,0,S,2017-05-26 15:14:47,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066103170,1001,1001,1002,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:43:04,5, ,S,0,0,S,2017-05-26 15:14:40,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066103180,1001,1001,1003,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:43:07,8, ,S,0,0,S,2017-05-26 15:14:45,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066102340,1001,1001,1003,13318,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 17:43:46,1, ,S,0,0,S,2017-05-26 15:14:42,,,0,0,13318,,13318,,2017-05-28 23:59:00
17066095420,1001,1001,1003,12951,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 18:24:30,8, ,L,0,0,L,2017-05-26 18:52:01,,,0,0,12951,,12951,,2017-05-28 23:59:00
17066099470,1001,1001,1001,13737,1155,1067,1066,1020,1008,2017-05-29 00:00:00,2017-05-24 18:31:49,6, ,S,0,0,S,2017-05-27 20:56:56,,,0,0,13737,,13737,,2017-05-28 23:59:00
917012234631,1001,1001,1002,14295,1468,1001,1000,1020,1008,9999-12-31 00:00:00,2017-05-24 18:37:37,5, ,S,0,0,S,2017-05-28 19:24:08,,,0,0,14295,,14295,,2017-05-28 23:59:00
17066096580,1001,1001,1001,1192,1148,1060,1059,1020,1008,2017-05-29 00:00:00,2017-05-24 18:37:55,6, ,S,0,0,S,2017-05-26 18:51:59,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066097520,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-01 00:00:00,2017-05-24 18:40:36,1, ,S,0,0,S,2017-05-27 13:25:26,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066099740,1001,1001,1004,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:41:45,8, ,L,0,0,L,2017-05-28 18:55:05,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066099750,1001,1001,1003,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:41:47,9, ,L,0,0,L,2017-06-01 20:17:47,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066099760,1001,1001,1002,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:41:48,8, ,L,0,0,L,2017-05-28 20:19:58,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066099770,1001,1001,1003,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:41:50,7, ,L,0,0,L,2017-05-28 18:55:07,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066099800,1001,1001,1004,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:41:54,4, ,L,0,0,L,2017-05-29 18:56:37,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066099810,1001,1001,1002,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:41:58,3, ,L,0,0,L,2017-05-29 18:56:37,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066099850,1001,1001,1002,1361,1159,1070,1069,1020,1008,2017-05-29 00:00:00,2017-05-24 18:42:04,1, ,XL,0,0,XL,2017-05-31 21:06:10,,,0,0,1361,,1361,,2017-05-28 23:59:00
17066107850,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 18:55:22,1, ,L,0,0,L,2017-05-26 18:18:09,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066107650,1001,1001,1001,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 18:55:49,8, ,L,0,0,L,2017-05-26 18:17:46,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066107550,1001,1001,1003,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 18:56:29,2, ,L,0,0,L,2017-05-26 18:17:43,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066107560,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 18:56:31,8, ,L,0,0,L,2017-05-26 18:17:44,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066107580,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 18:56:34,4, ,XL,0,0,XL,2017-05-25 20:43:47,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066109520,1001,1001,1002,1995,1254,1262,1261,1020,1008,2017-06-01 00:00:00,2017-05-24 19:05:19,9, ,L,0,0,L,2017-05-29 18:20:49,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066108870,1001,1001,1001,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:05:36,7, ,S,0,0,S,2017-05-25 19:20:46,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066108880,1001,1001,1003,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:05:38,7, ,S,0,0,S,2017-05-25 19:21:39,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066108320,1001,1001,1002,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:11:04,3, ,S,0,0,S,2017-05-25 20:50:31,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066108400,1001,1001,1002,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:11:18,5, ,S,0,0,S,2017-05-25 20:50:32,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066109570,1001,1001,1002,1995,1254,1262,1261,1020,1008,2017-06-01 00:00:00,2017-05-24 19:17:40,4,,XL,0,0,XL,2017-05-31 08:55:50,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066111240,1001,1001,1003,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:19:21,1,,S,0,0,S,2017-05-25 20:49:41,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066111430,1001,1001,1004,1177,1146,1058,1057,1020,1008,2017-05-29 00:00:00,2017-05-24 19:19:31,2,,S,0,0,S,2017-05-29 18:06:35,,,0,0,1177,,1177,,2017-05-28 23:59:00
17066111450,1001,1001,1004,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 19:19:33,8,,XL,0,0,XL,2017-05-25 20:42:57,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066111460,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 19:19:34,7,,XL,0,0,XL,2017-05-25 20:43:48,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066111470,1001,1001,1001,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 19:19:35,6,,XL,0,0,XL,2017-05-25 20:43:49,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066111480,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 19:19:36,3,,XL,0,0,XL,2017-05-25 20:43:49,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066111500,1001,1001,1004,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:19:38,8,,XL,0,0,XL,2017-05-25 19:21:58,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066110160,1001,1001,1001,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:20:31,6,,S,0,0,S,2017-05-25 19:21:37,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066110170,1001,1001,1004,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:20:32,1,,L,0,0,L,2017-05-25 19:21:38,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066110180,1001,1001,1001,1190,1150,1062,1059,1020,1008,2017-05-30 00:00:00,2017-05-24 19:20:33,7,,S,0,0,S,2017-05-25 19:21:35,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066110320,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-05-30 00:00:00,2017-05-24 19:20:47,3,,S,0,0,S,2017-05-25 20:43:54,,,0,0,12870,,12870,,2017-05-28 23:59:00
